DOI,AuthorName,Author-orcid,VenueType,Title,YearPublished,PaperType,Abstract,EditorName,ChairName,ConfName,ConfType,JournalName,ReviewerName1,ReviewerName2,ReviewText1,ReviewText2,ReviewDecision1,ReviewDecision2,FinalDecision,Keywords,VolumeNr,IndexNr,Citation_DOI,Area,Affiliation,YearsReviewerExperience1,YearsReviewerExperience2,ManagesProductionProcess,ManagesPanelsContent,Frequency,JournalImpactFactor
6698742,Joe J. Khalife|Joshua J. Morales|Kimia Shamaei|Mahdi Maaref|Zaher M. Kassas,0000-0002-2930-7837|0000-0002-4388-6142,J,"Robust Vehicular Localization and Map Matching in Urban Environments Through IMU, GNSS, and Cellular Signals.",2020,DemoPaper,Dolorem quaerat consectetur velit non. Dolorem ut dolor porro numquam. Quisquam ut eius quiquia dolore. Ipsum etincidunt amet ut dolorem numquam non. Labore ipsum etincidunt velit.,Miranda Jones,,,,Operative analyzing alliance,Xiaonan Wang 0001,Boulekhrass Gherbal,Velit ut etincidunt sit.,Amet neque adipisci tempora.,True,True,True,"Event-triggered|Softwarization,|Leader-follower|Representations|Delay-dependent",656,,6702224,data querying,"Gomez, Hernandez and Lynch|Pruitt, Thompson and Allen|Rodriguez, Woods and Brennan|Montgomery PLC|Collier-Williams",6,7,False,,,25.72008825108268
6698744,David Bétaille|Juliette Marais|Marion Berbineau|Ni Zhu,0000-0002-2630-3187|0000-0002-6539-9193|0000-0003-3807-9669|0000-0003-4033-3558,J,GNSS Integrity Monitoring Schemes for Terrestrial Applications in Harsh Signal Environments.,2020,FullPaper,Velit ipsum sit etincidunt. Ipsum labore dolorem dolore etincidunt consectetur dolorem. Voluptatem quiquia aliquam velit non aliquam velit. Tempora quisquam etincidunt quaerat quiquia. Est sed consectetur adipisci. Consectetur non voluptatem porro neque numquam quaerat. Non ut labore tempora dolorem sit magnam.,Brendan Joseph,,,,Multi-layered 6thgeneration architecture,Jindong Xie,Bojan Mrazovac,Sit aliquam est modi amet non.,Numquam quisquam quaerat etincidunt sed numquam adipisci voluptatem.,True,False,False,Event-triggered|Controllability|Passivity-based|Implicit-system|Safety-critical,360,,6702135,data management,"Lynch-Benjamin|Wagner-Bryant|Fuller, Baker and Barnett|Blevins, Brown and Martinez",1,6,True,,,18.77456800620156
6698747,Ahmed Abdo|Guoyuan Wu|Matthew J. Barth|Xishun Liao|Xuanpeng Zhao,0000-0001-6707-6366|0000-0001-7073-6927|0000-0002-4735-5859|0000-0002-7219-8971,J,Evaluating Cybersecurity Risks of Cooperative Ramp Merging in Mixed Traffic Environments.,2022,DemoPaper,Est voluptatem ut ipsum. Ipsum non quiquia etincidunt dolor non. Eius neque dolorem neque dolorem dolore. Sit quaerat labore dolorem neque dolor est. Est quaerat non tempora consectetur dolore.,Lisa Decker,,,,Open-architected 3rdgeneration project,Maarten van Banerveld,Qingxin Meng,Labore neque voluptatem etincidunt dolorem.,Porro magnam est etincidunt.,False,True,False,Coordinate-free|Synchronization|Event-triggered|Controllability|Passivity-based,513,,6699740,data management,"Taylor, Price and Keller|Jones, Anderson and Garner|Yang-Ellis|Davis, Gordon and Thomas|Stephens-Coleman",8,8,True,,,33.922520834142404
6698748,Aykan Akincilar,0000-0003-0664-2269,J,A Methodology for Shuttle Scheduling in Airports That Ensures Mitigating Arriving Passenger Congestion Under Uncertain Demand.,2022,ShortPaper,Quaerat ipsum amet etincidunt quisquam quisquam eius. Quiquia dolore aliquam aliquam quaerat consectetur ut. Labore sit velit numquam labore. Etincidunt tempora aliquam dolor quiquia. Adipisci numquam quaerat labore eius numquam velit. Non adipisci modi sed est aliquam amet dolorem.,Gabriel Parker,,,,Advanced optimizing encoding,Federico Cugurullo,Antonella Ferrara,Etincidunt dolore consectetur labore velit aliquam ut dolorem.,Dolor dolore ut consectetur neque labore numquam numquam.,False,True,False,ε-Insensitizing|Passivity-based|big data|Synchronization|Passivity-based,339,,6700643,data modeling,"Watts, Hoffman and Jones",7,4,True,,,23.524879419850404
6698749,Alex Zyner|Eduardo M. Nebot|Stewart Worrall,0000-0001-7940-4742|0000-0002-3914-3741,C,ACFR Five Roundabouts Dataset: Naturalistic Driving at Unsignalized Intersections.,2019,DemoPaper,Porro quaerat magnam voluptatem non porro. Modi voluptatem eius non magnam. Dolor est magnam amet adipisci ipsum tempora quaerat. Quisquam eius consectetur porro adipisci etincidunt sed etincidunt. Quiquia etincidunt adipisci ipsum aliquam velit tempora. Velit consectetur ipsum quaerat est quiquia. Modi ut aliquam eius. Modi quisquam velit dolore neque adipisci.,,Sandra Williams,Extended multi-state firmware,R,,Agnieszka Dardzinska,Amedeo Rodi Vetrella,Neque numquam adipisci velit.,Quaerat neque numquam labore neque.,True,False,False,Continuous-time|Polynomial-time|data management|Knowledge-based|Delay-dependent,,3533,6699306,data processing,"Hall, Walton and Meyer|Miller-Parks|Mccarty-Green",1,2,,True,irregular,
6698750,Cosmin D. Pantilie|Florin Oniga|Radu Danescu|Sergiu Nedevschi,0000-0002-4515-8114|0000-0003-2018-4647|0000-0003-4875-2220,J,Particle Grid Tracking System Stereovision Based Obstacle Perception in Driving Environments.,2012,DemoPaper,Adipisci sed labore aliquam. Ut quiquia consectetur non. Quiquia quisquam labore eius. Dolor porro consectetur neque non tempora est. Porro quiquia porro numquam. Non quaerat neque labore sed dolorem. Velit sed tempora consectetur. Tempora etincidunt ipsum tempora amet modi.,Christopher Hayden,,,,Integrated stable benchmark,Jun Fu 0001,T. M. P. Gommans,Numquam dolor dolorem ipsum non tempora numquam.,Porro dolore aliquam velit.,True,True,True,Delay-scheduled|Controllability|Controllability|Stabilizability|Synchronization,758,,6698514,data management,"Jones Group|Stevenson-Weber|Bishop, Mejia and Singleton|Martin, Fox and Young",4,7,False,,,43.2619126285132
6698752,Daniel Gutiérrez-Reina|Derlis Gregor|Eleana Asimakopoulou|Mario Arzamendia|Nik Bessis|Sergio Toral,0000-0002-6013-3935|0000-0003-2606-5980,C,Intelligent Online Learning Strategy for an Autonomous Surface Vehicle in Lake Environments Using Evolutionary Computation.,2019,DemoPaper,Tempora eius sit quisquam quaerat. Dolor numquam porro eius magnam velit voluptatem neque. Aliquam quaerat neque est. Voluptatem porro porro modi. Velit dolor ut porro sed sit non tempora. Non consectetur quaerat sed porro porro. Voluptatem dolore quisquam ut sed dolorem aliquam.,,Kayla Harris,Front-line user-facing ability,R,,Mahdi Abolhasani,Emerson Cavalheri,Ut ipsum dolor ut consectetur voluptatem.,Est porro aliquam modi.,True,True,True,Controllability|Delay-dependent|Passivity-based|Linearizability|Event-triggered,,5737,6699757,data modeling,Wright and Sons|Scott and Sons|Mckenzie-Murphy|Carney-Mcguire|Barnes-Thompson|Flores PLC,7,9,,True,irregular,
6698753,Christian Braunagel|Enkelejda Kasneci|Wolfgang Rosenstiel,0000-0002-9391-5116,C,Ready for Take-Over? A New Driver Assistance System for an Automated Classification of Driver Take-Over Readiness.,2017,Poster,Ipsum sit labore voluptatem non voluptatem porro. Voluptatem quisquam consectetur magnam ipsum porro est. Tempora velit dolorem voluptatem. Aliquam tempora quiquia dolorem. Dolore adipisci modi etincidunt magnam. Adipisci modi quisquam modi non. Quiquia numquam eius modi ut. Quaerat quisquam etincidunt sit. Tempora adipisci dolore numquam. Quiquia magnam dolorem tempora ut.,,Stephen Rogers,Ameliorated heuristic task-force,R,,Gang Tao,Abdul-Lateef Haji-Ali,Sed dolor dolorem tempora aliquam neque magnam sit.,Ipsum non sed amet voluptatem voluptatem dolore.,False,False,False,ε-Insensitizing|Linearizability|Synchronization|Safety-critical|Delay-dependent,,9242,6698479,data modeling,"Taylor-Rasmussen|Wiggins-Cain|Wright, Quinn and Hamilton",8,4,,False,irregular,
6698758,Abdeljalil Abbas-Turki|Abdellah El Moudni|Alexandre Lombard,0000-0001-5107-6484|0000-0002-4443-0542|0000-0002-4516-7168,J,V2V-Based Memetic Optimization for Improving Traffic Efficiency on Multi-Lane Roads.,2020,ShortPaper,Dolore modi etincidunt ut. Quisquam tempora dolor voluptatem ut porro aliquam eius. Labore consectetur quisquam dolore. Tempora modi ipsum quisquam velit. Amet sit velit neque neque dolore quaerat quisquam. Labore neque numquam dolorem modi. Modi numquam consectetur dolor eius. Ipsum sit eius dolor. Dolor modi aliquam aliquam amet quisquam.,Melissa Whitaker,,,,Implemented fresh-thinking encoding,Philippe Jouan,Eero Immonen,Consectetur adipisci etincidunt aliquam sed quiquia amet ipsum.,Magnam quaerat amet etincidunt quiquia.,True,True,True,Synchronization|Controllability|Event-triggered|Controllability|Synchronization,605,,6701982,data modeling,"Smith, Tucker and Allen|Morales-Howard|Heath-Vance",4,7,True,,,9.671494595521674
6698762,Christoph Stiller,0000-0003-4165-2075,J,Young Professionals in ITS [President's Message].,2013,FullPaper,Quisquam consectetur dolore eius adipisci non dolorem numquam. Voluptatem porro sed aliquam voluptatem amet quisquam dolor. Amet dolor est quisquam dolorem. Labore dolor voluptatem consectetur aliquam amet aliquam. Velit quisquam est ipsum dolore aliquam tempora.,Linda Lee,,,,Synchronized actuating capacity,Jinfeng Liu 0001,Karl Heinz Kienitz,Aliquam consectetur numquam ut sed tempora etincidunt.,Amet ut quisquam sed amet dolore numquam.,False,False,False,Parallelization|Stabilizability|Prescribed-time|Delay-dependent|Representations,672,,6700295,database,Miller Inc,1,4,False,,,38.762079019900256
6698763,Bingli Jiao|Rongqing Zhang 0001|Xia Shen|Xiang Cheng 0001|Yang Yang 0001,0000-0003-3774-6247,C,Distributed Congestion Control Approaches for the IEEE 802.11p Vehicular Networks.,2013,ShortPaper,Aliquam quaerat quaerat amet. Quiquia quisquam tempora neque. Ipsum numquam adipisci numquam. Quisquam consectetur amet sit amet voluptatem. Adipisci sed sit etincidunt consectetur dolore. Tempora ipsum aliquam voluptatem amet. Dolore numquam neque ut.,,Jamie Bird,Business-focused human-resource hierarchy,S,,Can Li,Bruno Defude,Quaerat ut etincidunt quisquam.,Sed voluptatem quaerat est velit dolore quiquia.,True,True,True,Polynomial-time|Synchronization|Passivity-based|Controllability|Stabilizability,,1298,6699590,data management,"Duke, Lynch and Spears|Fitzgerald, Lee and Mcfarland|Lee-Medina|Lam Inc|Scott PLC",4,2,,False,triennial,
6698764,André Leschke|Bernhard Rumpe|Christian Berger 0001|Christian Hons|Delf Block|Dimitri Plotnikov|Stefan Kühnel|Sönke Heeren,0000-0002-2147-1966,C,Simulations on Consumer Tests: A Systematic Evaluation Approach in an Industrial Case Study.,2015,FullPaper,Numquam dolore magnam neque. Dolorem quaerat aliquam quaerat. Eius porro adipisci neque quiquia quaerat consectetur. Quiquia eius non consectetur quiquia amet. Est labore consectetur etincidunt. Est magnam sit porro. Velit consectetur velit non ipsum ut modi amet.,,Paige Snyder,Universal human-resource collaboration,E,,Douglas A. Sant'Anna,Hailiang Chen,Ipsum dolorem dolorem etincidunt est.,Porro numquam dolor neque tempora ut magnam.,False,True,False,"Linearizability|Softwarization,|Output-feedback|Edge-Artificial|Event-triggered",,8807,6699501,big data,"Lopez, Ross and Mathews|Ramos PLC|Peterson, Wilson and Williams|Sanders, Miller and Mack|Johnson-Wallace|Kramer Group|Johnson-Hawkins|Graham, Bass and Wilson",4,6,,True,biennial,
6698766,S. M. Suhail Hussain|Shaik Mullapathi Farooq|Taha Selim Ustun,0000-0002-2413-8421|0000-0002-7779-8140,J,A Survey of Authentication Techniques in Vehicular Ad-Hoc Networks.,2021,FullPaper,Labore porro eius velit etincidunt porro tempora eius. Quiquia amet voluptatem dolore neque ipsum. Modi tempora dolore etincidunt non. Quiquia tempora aliquam labore dolore ut eius sed. Tempora sed tempora etincidunt non.,Christina Jackson,,,,Centralized 5thgeneration collaboration,Selahattin Burak Sarsilmaz,Changhong Zhao,Ipsum ut neque sed consectetur est dolor dolore.,Sed non sed quisquam aliquam est aliquam quaerat.,True,True,True,Controllability|Synchronization|Interconnection|Passivity-based|Controllability,868,,6699974,indexing,Walker PLC|Bautista-Jackson|Glenn-Reyes,4,2,False,,,5.1081991847822525
6698769,Brendan Tran Morris|Felipe Núñez 0001|José A. Guzmán,0000-0002-8592-8806|0000-0002-9142-9499,C,A Cyberphysical System for Data-Driven Real-Time Traffic Prediction on the Las Vegas I-15 Freeway.,2023,DemoPaper,Velit ut ut voluptatem. Amet non porro dolorem labore tempora modi dolorem. Voluptatem est voluptatem aliquam quisquam quisquam sed. Numquam ipsum numquam porro amet consectetur. Labore labore neque non amet non adipisci neque. Labore non modi modi dolor neque amet. Velit sit magnam consectetur.,,Jason Miller,Function-based intermediate encryption,E,,Daniel R. Ramírez 0001,Pornchai Bumroongsri,Consectetur adipisci quiquia porro numquam consectetur.,Eius sit consectetur est velit amet.,True,False,False,Output-feedback|data processing|Luenberger-type|data management|Continuous-time,,4995,6699224,big data,"Dunlap, Hanna and Perry|Williams and Sons|Roberts-Wu",7,5,,True,annual,
6698770,Eduardo Mario Nebot|Ljubo B. Vlacic|Miguel Ángel Sotelo|Zoran Duric,0000-0001-8809-2103|0000-0002-3914-3741,J,Special Issue on the 2013 IEEE Intelligent Vehicles Symposium & Workshop [Guest Editorial].,2014,DemoPaper,Dolore ut ut aliquam eius adipisci. Dolorem sit tempora labore eius porro magnam. Dolor numquam amet ipsum quiquia voluptatem neque porro. Adipisci tempora neque quisquam. Magnam consectetur modi quiquia adipisci aliquam voluptatem numquam.,Maria Byrd,,,,Innovative bandwidth-monitored service-desk,Jinde Cao,Lixian Zhang,Porro labore porro ipsum est.,Modi consectetur labore modi aliquam non porro quisquam.,False,True,False,Continuous-time|Parallelization|Next-Generation|Passivity-based|Passivity-based,588,,6700540,data modeling,Mcmillan Group|Lynch Group|Baker-Woodard|Brown-Evans,5,1,False,,,3.758634567497726
6698771,Davy Janssens|Jesús Fraile-Ardanuy|Luk Knapen|Pedro J. Zufiria|Roberto Alvaro-Hermana,0000-0002-0192-4817|0000-0002-5156-0206|0000-0003-4809-5363,C,Peer to Peer Energy Trading with Electric Vehicles.,2016,DemoPaper,Est sit neque ipsum ipsum. Tempora neque etincidunt numquam. Est etincidunt etincidunt eius. Est est modi tempora quiquia dolore magnam magnam. Modi ut dolorem quiquia labore. Quaerat sit numquam consectetur. Porro eius dolorem est sit.,,Brian Fuller,Implemented encompassing interface,S,,Gang Chen 0033,Amir Hosein Ghods,Sit velit etincidunt quaerat eius.,Dolore non etincidunt sed velit.,True,False,False,Continuous-time|Nonovershooting|Synchronization|Interconnection|Controllability,,7508,6700490,data processing,"Carter-Simon|Owens Ltd|Stephens-Evans|Thomas Inc|Garcia, Reid and Baker",3,6,,True,annual,
6698772,Hongguang Pan|Lei Gao|Wei Hua|Xinyu Yu|Yongfu Li 0001,0000-0002-1729-5824|0000-0002-7701-8351|0000-0002-9315-6981,C,Model Predictive Control-Based Multivariable Controller for Traffic Flows in Automated Freeway Systems.,2023,DemoPaper,Amet ipsum ipsum dolore quaerat tempora. Dolore neque neque non sed neque amet dolorem. Porro quiquia quiquia voluptatem quisquam modi. Velit magnam adipisci aliquam. Dolorem consectetur consectetur eius. Numquam neque amet velit porro non sed. Velit neque sed sit numquam quisquam quaerat dolore. Eius aliquam quaerat aliquam ut neque non dolor. Porro etincidunt aliquam voluptatem velit aliquam.,,Eduardo Gomez,Customer-focused disintermediate capability,S,,Moshe Sheintuch,Aris Daniilidis,Amet etincidunt quiquia ipsum porro.,Porro eius ipsum tempora magnam labore consectetur ut.,True,True,True,Output-feedback|Synchronization|big data|Parametrization|Parallelization,,8819,6699118,data modeling,"Sanchez, West and Davis|Hernandez-Lee|Mcgee, Church and Brooks|Turner Group|Lopez Group",5,6,,True,irregular,
6698774,Lingxi Li|Stanley Y. P. Chien|Yaobin Chen,0000-0002-9875-4083,J,A Novel Evaluation Methodology for Combined Performance of Warning and Braking in Crash Imminent Braking Systems.,2013,FullPaper,Modi dolore quisquam ipsum. Quaerat ut est modi. Sed magnam adipisci ipsum adipisci modi numquam. Adipisci velit dolore voluptatem labore tempora labore tempora. Numquam numquam ut ut quiquia. Dolorem neque quisquam porro est adipisci neque. Est consectetur quaerat adipisci. Est voluptatem consectetur modi sed. Non neque dolor dolorem.,Kenneth Moore,,,,Mandatory bottom-line hub,Guofeng Fu,Edward N. Hartley,Aliquam dolor adipisci non sed aliquam consectetur.,Quaerat velit velit sed sed quisquam magnam.,True,True,True,Leader-follower|Event-triggered|Output-feedback|Parametrization|Safety-critical,527,,6699238,data modeling,"Waller-Jackson|Sullivan, Wallace and Zimmerman|Davis Group",6,5,True,,,11.140714286203002
6698775,Alberto Broggi,0000-0002-0893-1331,C,Thanks For a Great Experience! [Past President's Message].,2012,Poster,Quisquam neque ut eius aliquam quaerat adipisci ipsum. Velit voluptatem dolorem ut aliquam. Sed quaerat dolore ipsum. Numquam modi etincidunt neque. Est numquam labore tempora. Aliquam dolore dolorem amet eius ut. Ut ut tempora etincidunt sit est voluptatem. Consectetur labore magnam labore aliquam dolorem voluptatem.,,Justin Martin,Visionary high-level open system,R,,Evan S. Gawlik,Christopher M. Kellett,Aliquam amet modi magnam dolore sit quiquia.,Etincidunt quisquam aliquam quiquia modi.,True,True,True,Controllability|Single-boundary|Event-triggered|Event-triggered|indexing,,5171,6701089,data management,Kramer-Stephenson,3,3,,True,triennial,
6698777,David González|Francisco M. Navas Matos|Imane Mahtout|Vicente Milanés,0000-0001-7096-6925,C,On the Passenger Acceptance of Driverless Shuttles.,2022,ShortPaper,Ipsum tempora sit adipisci. Non est porro numquam. Numquam dolor modi porro dolor. Amet dolor aliquam dolor. Ipsum velit dolor magnam. Aliquam non sed sed ut. Sed non quaerat labore sit velit non. Sed neque consectetur tempora ut numquam.,,Jason Tran,Reverse-engineered local contingency,R,,David Z. W. Wang,Derui Ding,Quisquam voluptatem sit sit neque quiquia labore etincidunt.,Voluptatem quiquia magnam magnam porro eius.,True,True,True,ε-Insensitizing|Event-triggered|Coordinate-free|Continuous-time|Delay-dependent,,8699,6701432,data modeling,"Johnson, Holland and Cross|Cooper and Sons|Mendez, Phillips and Wright|Fox, Johnson and Roberts",4,9,,False,irregular,
6698778,Andreas Keinath|Cristina Olaverri-Monreal|Klaus Bengler|Magnus Helmbrecht|Roman Vilimek,0000-0002-5211-3598,J,How Electric Vehicles Affect Driving Behavioral Patterns.,2014,DemoPaper,Velit neque dolor labore adipisci velit adipisci modi. Neque eius modi ipsum velit numquam neque velit. Est quaerat sit dolor sed dolorem consectetur quisquam. Consectetur consectetur adipisci quisquam porro amet. Numquam dolorem amet eius ipsum neque amet. Aliquam quaerat sit dolorem sit ut modi modi. Non modi labore numquam. Amet numquam velit numquam velit voluptatem eius velit.,James Arias,,,,Open-architected 4thgeneration website,Amin Tahmasbi-Sarvestani,Charika De Alvis,Voluptatem dolorem sit ut sed velit.,Quiquia modi adipisci est neque numquam.,False,True,False,data management|Passivity-based|Event-triggered|Stabilizability|Synchronization,309,,6701031,database,"Simpson-Hines|Thomas Inc|Johnson Inc|Thornton, Williams and Lindsey|Morse Group",9,8,False,,,44.44202915243773
