DOI,AuthorName,Author-orcid,VenueType,Title,YearPublished,PaperType,Abstract,EditorName,ChairName,ConfName,ConfType,JournalName,ReviewerName1,ReviewerName2,ReviewText1,ReviewText2,ReviewDecision1,ReviewDecision2,FinalDecision,Keywords,VolumeNr,IndexNr,Citation_DOI,Area,Affiliation,YearsReviewerExperience1,YearsReviewerExperience2,ManagesProductionProcess,ManagesPanelsContent,Frequency,JournalImpactFactor
6698993,Martin Lauer,500-59577-7,J,[Calender].,2023,DemoPaper,Dolorem non ipsum amet est voluptatem quisquam. Labore amet quisquam dolor est porro modi amet. Tempora porro voluptatem consectetur neque ipsum quaerat. Quiquia quiquia sit velit. Tempora sed eius neque numquam magnam quiquia. Dolorem dolorem velit amet sit. Neque modi consectetur sed aliquam modi modi. Dolorem dolore quaerat velit est amet adipisci. Dolore voluptatem eius dolor.,Jeremy Thomas,,,,Multi-tiered regional portal,Kemafor Anyanwu,Amol Sasane,Neque neque ut dolor.,Est dolor consectetur voluptatem porro labore.,True,False,False,Parametrization|Delay-dependent|Controllability|ε-Insensitizing|Stabilizability,787,,6702185,indexing,Stokes Inc,4,5,True,,,27.591409622735654
6698994,Ljubo B. Vlacic,88825-527-5,J,On the Need for Disturbance-Tolerant Transportation Services [Editor's Column].,2020,FullPaper,Quaerat sed neque labore modi. Quaerat modi ipsum aliquam ipsum velit. Consectetur etincidunt modi non. Consectetur consectetur velit sed dolor. Numquam eius voluptatem labore. Dolore dolor numquam numquam adipisci. Eius numquam magnam est ipsum numquam. Sed quisquam labore quisquam.,Nicole Armstrong,,,,Networked 4thgeneration protocol,Hitay Özbay,Miroslav Krstic,Dolore velit labore quisquam neque sit quisquam.,Labore non voluptatem voluptatem aliquam ipsum.,True,True,True,"Polynomial-time|Softwarization,|Controllability|Passivity-based|indexing",618,,6698815,big data,Hicks-Campbell,9,5,False,,,9.371735788098023
6698995,Jianan Yin|Jinghan Du|Minghua Hu|Weining Zhang,273-24901-5|7423-1868-5|7186-4270-6|477-20549-1,J,Finding Similar Historical Scenarios for Better Understanding Aircraft Taxi Time: A Deep Metric Learning Approach.,2023,ShortPaper,Amet aliquam ut ut tempora. Ut adipisci tempora adipisci magnam tempora est labore. Magnam sed porro etincidunt dolor non consectetur. Modi etincidunt dolorem quisquam eius porro. Amet dolor neque porro. Consectetur dolore labore sed ut dolor aliquam. Magnam modi ut sed. Aliquam quisquam labore dolore etincidunt. Modi numquam non ipsum modi dolore sit dolore.,Antonio King,,,,Team-oriented client-server alliance,Christian Hicks,Andong Liu,Quisquam amet magnam sit.,Ut numquam dolor adipisci quaerat dolor dolor.,True,True,True,Synchronization|Coordinate-free|big data|Output-feedback|Controllability,668,,6699100,data processing,"Carter, Krause and Campbell|Thompson Inc|Hernandez-Simpson|Garner Group",2,8,False,,,43.13597312326661
6698998,Dianhai Wang|Dongfang Ma|Sheng Jin 0001|Xiaoqin Luo|Yue Gong,19-363862-8|85633-608-9|619-63101-0|8285-0513-7|11-026715-9,C,Queue Length Estimation for Signalized Intersections Using License Plate Recognition Data.,2019,FullPaper,Quaerat dolore non sed. Sit ut ut eius. Neque sit amet quaerat porro ipsum sed. Eius ut tempora sed tempora magnam quiquia. Consectetur voluptatem est sed porro dolore. Voluptatem magnam dolorem modi sed modi porro sed. Non modi ipsum velit aliquam modi eius. Adipisci dolore est eius. Eius amet dolorem labore tempora. Modi quisquam dolor aliquam.,,Timothy Graham,Down-sized needs-based throughput,W,,Kwok Leung Tsui,Baoyong Zhang,Numquam aliquam etincidunt modi ut est.,Non voluptatem adipisci sit quaerat adipisci.,True,True,True,"ε-Insensitizing|Synchronization|Irreducibility,|Controllability|Event-triggered",,9157,6698898,indexing,"Gregory, Anderson and West|Hughes, Holder and Mitchell|Petersen, Gray and Smith|Knight, Huff and Duncan|Smith-Brooks",8,5,,True,quadrennial,
6699000,Shuai Wang|Xiang Zhang 0006|Yangzhao Yang|Yi Qiao,598-60537-2|394-87694-0|310-96322-9|07-202095-1,J,SMod: Scene-Specific-Prior-Based Moving Object Detection for Airport Apron Surveillance Systems.,2023,ShortPaper,Aliquam adipisci voluptatem numquam sed. Dolorem consectetur non dolore non. Labore magnam dolore labore. Numquam neque sed numquam velit consectetur labore est. Magnam ipsum etincidunt quaerat etincidunt numquam. Neque ipsum etincidunt porro tempora dolorem velit. Modi labore quisquam ipsum. Est numquam voluptatem eius ut.,Debra Russell,,,,Switchable logistical Graphic Interface,Haifeng Wang,Dennis S. Bernstein,Porro quaerat velit dolorem velit sed amet quiquia.,Amet quisquam magnam eius.,True,True,True,big data|Continuous-time|Controllability|Event-triggered|Interconnection,160,,6699599,data modeling,Conley-Austin|Lewis-Dickerson|Robbins-Bernard|Hughes PLC,9,8,True,,,9.18311164210106
6699001,Meng Xu|Yue Bao|Ziyou Gao,298-42791-7|647-10634-7|253-84407-X,C,Traffic Assignment Under Tradable Credit Scheme: An Investigation Considering Travelers' Framing and Labeling of Credits.,2016,FullPaper,Magnam dolore amet sed aliquam eius. Aliquam quiquia quiquia magnam. Est numquam ut magnam quaerat porro adipisci quisquam. Quisquam modi modi porro quisquam aliquam adipisci. Porro consectetur quaerat adipisci numquam numquam magnam etincidunt. Labore aliquam non dolorem etincidunt sit. Etincidunt porro porro porro eius tempora. Dolor est adipisci tempora quisquam porro. Quiquia velit non voluptatem dolore etincidunt.,,Desiree Ford,Business-focused leadingedge adapter,W,,James M. Bailey,Alessia Visconti,Tempora aliquam numquam sed labore aliquam.,Modi est aliquam neque dolore dolorem.,True,False,False,Synchronization|Parallelization|Leader-follower|Polynomial-time|data management,,5466,6699849,data modeling,"Ross Group|Warner-Smith|Wright, Adams and Johnson",1,4,,False,annual,
6699002,Aaron Yi Ding|Alphonse Vial|Bart van Arem|Serge P. Hoogendoorn|Winnie Daamen,920122-92-8|03-758275-1|7617-7303-6|342-03340-1|87958-127-9,C,AMSense: How Mobile Sensing Platforms Capture Pedestrian/Cyclist Spatiotemporal Properties in Cities.,2022,FullPaper,Velit sit sit dolore. Eius etincidunt aliquam eius sed etincidunt. Est aliquam tempora velit. Dolor adipisci non ut ut. Aliquam dolorem porro voluptatem. Etincidunt labore neque modi amet. Est aliquam ut quisquam ipsum tempora etincidunt.,,Valerie Garcia,Compatible stable architecture,R,,Bernhard Thalheim,Timothée Schmoderer,Magnam labore neque quiquia.,Est non dolore numquam dolore.,False,False,False,Stabilizability|Event-triggered|Coordinate-free|Synchronization|Representations,,3580,6698874,big data,"Freeman and Sons|Harvey LLC|Diaz-Huber|Richardson, Crane and Burke|Bennett, Butler and Garcia",3,6,,False,biennial,
6699003,Hongxia Zhao|Shuming Tang|Yisheng Lv,466-35533-3|278-44330-5|7158-4366-8,J,Generating artificial popullations for traffic microsimulation.,2009,DemoPaper,Consectetur quaerat porro quiquia adipisci dolorem. Ut numquam est voluptatem quaerat. Modi velit eius adipisci neque. Adipisci ut amet dolore etincidunt. Quisquam quiquia voluptatem labore. Tempora aliquam voluptatem adipisci est quisquam.,Allen Murphy,,,,Customer-focused systematic capacity,Sérgio S. Rodrigues,Andong Liu,Labore labore dolore quisquam.,Quiquia ipsum tempora velit est adipisci aliquam amet.,True,True,True,data querying|Synchronization|Coordinate-free|Synchronization|Representations,852,,6701334,indexing,Hall Inc|Garcia LLC|Mercado-Hess,3,9,False,,,13.379610229742278
6699005,Haifeng Song 0001|Tuo Shen|Weiyang Wang,8303-6624-6|7869-0475-3|444-92342-0,C,Train-Centric Communication-Based Close Proximity Driving Train Movement Authority System.,2018,ShortPaper,Quaerat consectetur voluptatem dolorem sed dolor porro modi. Neque dolor dolor eius labore porro. Consectetur voluptatem ut numquam velit voluptatem dolor. Ut numquam modi aliquam velit. Quaerat neque non magnam adipisci quaerat est adipisci. Ut labore labore dolor. Modi sed dolorem non numquam. Quisquam est eius dolor ipsum porro. Dolor est ipsum labore ut.,,Michelle Powell,Innovative heuristic collaboration,W,,Gang Feng 0001,Jianqiang Hu,Sit amet porro sit ut dolorem dolor ipsum.,Numquam quisquam voluptatem numquam dolore dolore sit.,True,True,True,Delay-dependent|data management|Controllability|Delay-dependent|Event-triggered,,7984,6701855,data management,"Grant and Sons|Hess, Melendez and Cline|Wu PLC",7,3,,False,triennial,
6699006,Eduardo Mario Nebot|Ljubo B. Vlacic|Miguel Ángel Sotelo|Zoran Duric,88685-364-4|88825-527-5|439-05226-4|311-92697-0,J,"The 2013 IEEE Intelligent Vehicles Symposium (IEEE-IV?13) Sofitel Broadbeach, Gold Coast, Australia [Conference Reports].",2013,ShortPaper,Labore quiquia porro sed quaerat modi consectetur etincidunt. Dolore dolore voluptatem non etincidunt quisquam voluptatem eius. Numquam voluptatem tempora tempora tempora numquam. Adipisci adipisci voluptatem sit eius. Amet voluptatem porro adipisci. Quisquam est quaerat labore ipsum. Numquam porro quaerat modi eius ipsum etincidunt. Dolore aliquam sit quaerat dolore labore. Modi numquam adipisci magnam.,Rhonda Hicks,,,,Customizable local neural-net,Asen L. Dontchev,Kais Ammari,Porro consectetur quisquam non tempora.,Sit neque eius amet dolor modi.,True,False,False,Delay-dependent|Synchronization|Passivity-based|Output-feedback|Delay-dependent,935,,6702173,data modeling,"Farrell Inc|Taylor, Huynh and Gonzalez|Wright, Adams and Johnson|Garcia Group",3,6,False,,,26.774715663468836
6699008,Christoph Stiller,03-190053-5,C,Evidence-Based ITS [President's Message].,2012,DemoPaper,Consectetur quiquia quaerat quaerat numquam porro. Est sit labore voluptatem. Sed dolor quisquam modi sit aliquam tempora adipisci. Adipisci sit sed aliquam modi ut amet consectetur. Velit non porro sit.,,Amanda Greene,Innovative heuristic collaboration,W,,Li Qiu 0001,Ljubo B. Vlacic,Sit dolorem ut tempora ut eius ipsum labore.,Magnam porro velit ut.,True,True,True,Coordinate-free|Leader-follower|Knowledge-based|Output-feedback|data processing,,7603,6698145,data processing,"Ramos, Johnson and Fischer",5,7,,False,irregular,
6699010,Christian Laugier|Christoph Stiller|Philippe Bonnifait|Philippe Martinet|Urbano Nunes,7189-4241-5|03-190053-5|605-17537-2|441-54029-9|257-21669-9,J,Perception and Planning for Autonomous Vehicles [Guest Editorial].,2015,FullPaper,Porro sit modi numquam numquam sit voluptatem quiquia. Ut quisquam adipisci est dolorem. Velit ut sit amet amet sed dolorem. Ut amet est eius magnam labore dolore. Velit ipsum porro quiquia dolore consectetur consectetur velit. Dolor non sed neque consectetur ut voluptatem modi. Aliquam velit aliquam neque neque ipsum dolorem.,Laura Wilson,,,,Mandatory non-volatile application,Arben Çela,Wei-Bin Zhang,Numquam sed modi est aliquam amet.,Adipisci non amet aliquam velit labore.,True,True,True,big data|Implicit-system|Event-triggered|Polynomial-time|Controllability,122,,6701969,data modeling,"Austin PLC|Harper, Hinton and Kelley|Reyes Ltd|Johnson-Flores|Nelson, Vaughn and Roth",7,3,False,,,30.63856752195935
6699011,Anja Hesselbarth|Daniel Medina|Maik Uhlemann|Martin Sandler|Michael Hoppe|Ralf Ziebold,214-79204-1|87369-671-6|568-38247-2|9595931-0-4|549-19836-8|697-26039-0,C,Enabling Assistance Functions for the Safe Navigation of Inland Waterways.,2020,ShortPaper,Labore numquam quisquam sed dolor est dolore quiquia. Eius quaerat tempora sit numquam eius labore quiquia. Quisquam non eius adipisci dolor non labore dolorem. Sit eius neque porro sed. Tempora dolore quaerat sed ipsum modi. Quisquam quisquam neque adipisci ut dolor voluptatem.,,Jack Moon,Up-sized heuristic collaboration,W,,Christos Tryfonopoulos,Qiang Du 0001,Labore neque non numquam numquam voluptatem.,Quisquam sit ut aliquam amet consectetur quaerat labore.,True,True,True,Delay-dependent|Controllability|Delay-dependent|data modeling|Delay-scheduled,,4845,6700882,database,"Rivera-Walker|Hill, Webster and Booth|Berger Inc|Hall Ltd|Camacho, Miller and Torres|Pineda, Baker and Perry",1,9,,False,quadrennial,
6699012,Bart van Arem|Lin Xiao|Meng Wang 0020,7617-7303-6|9579841-7-5|7480-3921-9,C,Traffic Flow Impacts of Converting an HOV Lane Into a Dedicated CACC Lane on a Freeway Corridor.,2020,DemoPaper,Est sed etincidunt quiquia sit non sit modi. Dolorem numquam neque tempora. Modi quiquia numquam adipisci. Amet tempora etincidunt non porro. Dolore velit ut non aliquam tempora voluptatem quisquam. Quiquia quaerat quaerat ut ipsum porro. Labore sed neque adipisci porro porro. Dolore eius aliquam modi eius consectetur.,,Michael Williams,User-friendly tangible knowledge user,W,,Emmanuel Trélat,Guohui Zhang 0001,Non sit porro sed.,Quiquia dolore neque velit.,False,True,False,Delay-scheduled|Synchronization|Knowledge-based|Output-feedback|Event-triggered,,7712,6697957,data management,"Irwin Group|Rubio, Pena and Rose|Stevens and Sons",9,9,,False,biennial,
6699013,Cristina Olaverri-Monreal,04-402509-0,J,Awakening Worldwide Interest in the Field of Intelligent Transportation Systems [President's message].,2023,DemoPaper,Dolorem sit quisquam dolor etincidunt sit aliquam. Voluptatem quaerat velit neque voluptatem. Voluptatem voluptatem magnam magnam sit quiquia eius. Ipsum dolore adipisci velit. Neque quiquia etincidunt sit sit.,Mr. Jerry Ochoa MD,,,,Public-key asymmetric protocol,Chao Liu,Mohamed Medhat Gaber,Etincidunt neque quiquia labore velit sed sit velit.,Voluptatem sed amet ipsum.,True,True,True,Synchronization|data modeling|Controllability|ε-Insensitizing|Linearizability,532,,6700740,database,Martinez Inc,6,3,False,,,44.75229133742821
6699014,Andrey Alekseenko|Chiyomi Miyajima|Gaurav Bansal|Hien Q. Dang|Ichiro Ide|Javier J. Sánchez Medina|Kazuya Takeda|Takatsugu Hirayama,18-859695-3|314-77121-9|89881-151-4|7168-3378-7|403-39560-X|12-127182-8|9673800-3-8|7421-7463-7,J,ITS+DM Hackathon (ITSC 2017): Lane Departure Prediction With Naturalistic Driving Data.,2019,ShortPaper,Quiquia non sit dolorem numquam sit quaerat aliquam. Magnam etincidunt est est. Neque etincidunt ipsum porro sit. Sed dolor tempora est modi ipsum aliquam ut. Non magnam dolore velit non.,Hannah Gilbert,,,,Expanded context-sensitive core,Alvaro A. A. Fernandes,Ioan-Lucian Popa,Dolorem neque amet amet.,Modi amet tempora aliquam tempora.,True,True,True,data processing|Luenberger-type|Nonovershooting|big data|Self-Adaptation,929,,6698379,data modeling,"Brooks-Ho|Nelson Group|Patton-Martinez|Stokes PLC|Yoder-Smith|Shaw, Leonard and Smith|Andersen Inc|Wilson-Perkins",3,9,False,,,37.80953209694694
6699017,Hassan Artail|Khaleel W. Mershad,923977-13-1|7720-1400-1,C,Finding a STAR in a Vehicular Cloud.,2013,Poster,Quaerat adipisci dolorem neque modi quiquia neque. Velit ipsum magnam sit tempora. Quisquam est sit consectetur numquam amet. Dolore modi sit dolore. Etincidunt ipsum ut aliquam neque sed. Aliquam neque voluptatem velit. Est modi est sed non etincidunt ut. Dolore eius magnam quiquia ut neque amet labore. Ipsum non est voluptatem neque. Aliquam magnam magnam eius consectetur eius voluptatem.,,Austin Watkins,Cross-platform logistical groupware,E,,Hai-Long Nguyen,Audrey Favache,Dolore etincidunt amet consectetur dolore est consectetur.,Eius voluptatem velit neque aliquam voluptatem.,False,False,False,Synchronization|ε-Insensitizing|Event-triggered|data processing|Knowledge-based,,9851,6700308,big data,Marks-Walton|Wilson-Vasquez,4,3,,True,irregular,
6699018,Changshui Zhang|Jianke Li|Qing Zhuo|Wenzheng Hu,376-74020-9|435-78824-0|8405-0347-6|210-31870-8,J,Fast Branch Convolutional Neural Network for Traffic Sign Recognition.,2017,DemoPaper,Tempora consectetur est aliquam quisquam dolore. Est adipisci quisquam adipisci quiquia. Porro etincidunt ut consectetur aliquam dolorem. Adipisci eius dolor non quaerat quisquam labore. Velit numquam neque dolorem sit dolor labore. Labore consectetur eius numquam porro adipisci quiquia dolore.,Steven Martin,,,,Synergistic intangible approach,Adam Waterbury,Beata Sikora,Non dolor dolorem numquam quisquam.,Dolor dolorem aliquam aliquam neque amet velit modi.,True,True,True,Single-boundary|Stabilizability|Delay-dependent|data processing|Linearizability,130,,6698690,big data,"Roberts-Byrd|Wilson-Avila|Miller, Hansen and Miles|Wright-Warner",1,4,False,,,19.856542879016263
6699020,Beomjun Kim|Kwanwoo Park|Kyongsu Yi,7569-2438-3|568-44852-0|646-80570-0,J,Probabilistic Threat Assessment with Environment Description and Rule-based Multi-Traffic Prediction for Integrated Risk Management System.,2017,DemoPaper,Numquam velit ipsum neque voluptatem porro. Amet non tempora eius. Etincidunt modi non dolorem quisquam numquam numquam amet. Modi ipsum labore dolor sed est. Non tempora sit etincidunt. Tempora dolorem ipsum amet. Consectetur dolore dolor porro neque etincidunt quiquia.,Kevin Turner,,,,Digitized cohesive functionalities,Francesco Bullo,Dongkui Tan,Etincidunt modi sed porro.,Ipsum sed adipisci adipisci non est sit voluptatem.,False,True,False,Luenberger-type|Output-feedback|Controllability|Delay-dependent|Delay-dependent,905,,6700696,data management,"Chapman, Newman and Donaldson|Curtis, Ponce and Baker|Tate-Gibson",7,4,True,,,0.4888601979943008
6699022,Antonio Jacome-Moreno|Antonio Torralba 0002|Francisco Javier Gutierrez-Rumbao|Juan Pablo García-Martín|María García-Castellano|Miguel Hernández-González|Roberto Fernandez-Sanzo|Ventura Pérez-Mira,495-26372-4|12-177896-X|428-74826-3|17-903156-3|944455-79-1|306-02734-5|520-96804-1|938204-24-7,C,Smart Railway Operation Aid System for Facilities With Low-Safety Requirements.,2021,ShortPaper,Neque tempora labore sed. Tempora numquam labore ut etincidunt magnam sed quisquam. Non labore eius labore. Porro magnam quiquia est. Adipisci quaerat voluptatem etincidunt voluptatem tempora tempora. Voluptatem dolor sed aliquam est neque. Ut amet quiquia dolor aliquam sit. Etincidunt quaerat non modi.,,Ashley Cooper,Cross-platform discrete emulation,S,,Chuan Ding,Jianquan Lu,Non labore modi neque tempora.,Numquam quaerat velit etincidunt.,True,True,True,Delay-scheduled|Vision-Enhanced|Stabilizability|Leader-follower|Event-triggered,,4069,6698041,data management,"Ortega-Hunt|Bowman, Snyder and Hughes|Holt and Sons|Farmer-Park|Mitchell LLC|Cameron, Mason and Lee|Farrell Inc|Avila-Pruitt",9,4,,False,irregular,
6699023,Francesco Alesiani|Nitin Maslekar,420-82707-5|367-89931-9,C,Optimization of Charging Stops for Fleet of Electric Vehicles: A Genetic Approach.,2014,Poster,Tempora dolor sit neque etincidunt ipsum est tempora. Quiquia magnam tempora quisquam modi labore sit porro. Ipsum amet tempora est. Amet ut voluptatem sit. Labore neque eius numquam quisquam magnam aliquam quiquia. Labore velit neque numquam quaerat amet eius labore. Velit neque ipsum porro amet dolorem neque. Consectetur dolorem voluptatem tempora quaerat.,,Emma Werner,Compatible mobile budgetary management,W,,Alexey P. Zhabko,Amir Hosein Ghods,Etincidunt dolorem amet adipisci.,Sit ipsum sit etincidunt eius velit quisquam dolor.,True,True,True,Passivity-based|Vision-Enhanced|Controllability|Delay-dependent|Controllability,,8612,6699590,big data,"Hill, Webster and Booth|Anderson-Tucker",8,5,,False,irregular,
