DOI,AuthorName,Author-orcid,VenueType,Title,YearPublished,PaperType,Abstract,EditorName,ChairName,ConfName,ConfType,JournalName,ReviewerName1,ReviewerName2,ReviewText1,ReviewText2,ReviewDecision1,ReviewDecision2,FinalDecision,Keywords,VolumeNr,IndexNr,Citation_DOI,Area,Affiliation,YearsReviewerExperience1,YearsReviewerExperience2,ManagesProductionProcess,ManagesPanelsContent,Frequency,JournalImpactFactor
6698462,Don MacKenzie|Fan Ding|Xiasen Wang|Yang Zhou 0019,280-50873-5|318-00259-5|360-79573-4|318-37465-6,C,Predicted Network Equilibrium Model of Electric Vehicles With Stationary and Dynamic Charging Infrastructure on the Road Network.,2022,FullPaper,Adipisci ut eius est dolore dolorem numquam. Dolor numquam dolore quisquam ut. Porro dolor labore dolore. Dolor est amet quiquia quisquam est quiquia. Quaerat amet voluptatem voluptatem quaerat aliquam. Porro voluptatem dolorem tempora modi sit adipisci labore. Dolor etincidunt quisquam velit dolorem modi voluptatem consectetur. Labore numquam neque sed dolore. Quiquia adipisci adipisci sed quiquia.,,Shuai Wang,Synergized disintermediate help-desk,S,,Fen Wu,Jun Moon,Ipsum non quaerat est non dolore ut numquam.,Neque dolorem sed est voluptatem.,True,True,True,Interconnection|Event-triggered|Passivity-based|Synchronization|Polynomial-time,,6175,6700130,database,"Black, Holmes and Gallegos|Walker-Holmes|Salas, Chang and Dunn|Dunn, Herrera and Hoffman",7,5,,False,annual,
6698463,Cristina Olaverri-Monreal,371-12631-0,C,Stanford Intelligent Systems Laboratory [ITS Research Lab].,2019,ShortPaper,Magnam quiquia est consectetur porro etincidunt tempora. Amet neque dolore neque sed quisquam labore quiquia. Dolorem neque eius dolor. Quaerat non quisquam non. Eius sed tempora modi eius tempora. Quisquam sit velit est porro voluptatem ipsum. Labore quiquia neque etincidunt dolor dolorem. Ut etincidunt adipisci etincidunt etincidunt. Quisquam amet aliquam velit velit. Neque voluptatem velit porro.,,Lele Wang 0012,Organic empowering adapter,S,,Chunzhao Guo,Delsin Menolascino,Magnam eius ut quaerat dolor aliquam.,Magnam non porro consectetur.,False,True,False,ε-Insensitizing|Delay-dependent|Implicit-system|indexing|Stabilizability,,4975,6701758,data processing,Love-Martin,5,5,,False,triennial,
6698465,Hossein Tehrani Niknejad|Keisuke Yoneda|Kenji Muto|Masumi Egawa|Quoc Huy Do 0001|Seiichi Mita,09-780815-1|7762-7226-2|487-79708-0|87733-392-2|477-30843-8|390-06472-8,J,Human Drivers Based Active-Passive Model for Automated Lane Change.,2017,FullPaper,Aliquam est labore dolorem dolore. Quaerat tempora etincidunt ut quaerat labore dolorem dolorem. Aliquam quaerat sit non. Labore quisquam non ipsum est modi amet. Magnam sit porro modi est.,Linlin Shi,,,,Stand-alone cohesive flexibility,Brant C. Gibson,Guiling Wang 0002,Velit modi non porro aliquam numquam labore magnam.,Neque tempora velit non sed.,True,True,True,"Irreducibility,|Continuous-time|Stabilizability|Delay-dependent|Controllability",135,,6700262,big data,"Johnson and Sons|Adams, Kane and Stone|Watson Ltd|Flores-Sims|Vargas, Gomez and Smith|Peterson-Ramirez",9,4,True,,,24.56785656168506
6698467,Daniel Zeng|Matt Barth,7148-3641-8|669-62266-5,C,Thank You for Two Exciting and Rewarding Years.,2016,Poster,Etincidunt voluptatem etincidunt dolor adipisci porro. Quaerat aliquam sed neque amet ut amet. Adipisci eius modi adipisci est quaerat porro. Consectetur modi labore porro etincidunt magnam etincidunt magnam. Neque dolore eius numquam adipisci etincidunt sed non. Quisquam est amet numquam. Numquam labore non etincidunt porro ut tempora est. Etincidunt labore eius eius labore.,,T. M. P. Gommans,Self-enabling methodical project,R,,Christopher J. Holder,Jens Hoppe,Neque consectetur sit numquam neque.,Dolore dolore amet adipisci voluptatem dolore quisquam amet.,True,True,True,Prescribed-time|data management|Coordinate-free|Polynomial-time|Output-feedback,,1392,6699516,big data,Harris-Warner|Brown-Ortiz,1,6,,False,triennial,
6698468,Martin Lauer,08-796938-0,C,[Calendar].,2023,ShortPaper,Eius numquam neque modi sit sit voluptatem. Aliquam dolor est voluptatem sed dolor. Est quaerat quaerat labore sit porro. Etincidunt velit aliquam est. Eius sit quisquam quisquam dolor.,,Cong Wu,Visionary value-added moratorium,S,,José Real,Bjorn Lindenberg,Sit adipisci adipisci sed dolorem magnam.,Voluptatem quaerat porro voluptatem dolore consectetur quisquam.,True,True,True,Coordinate-free|Safety-critical|Synchronization|Continuous-time|Representations,,2171,6700738,indexing,Martin-Tanner,3,8,,False,annual,
6698469,Carola Blazquez|Jana Ries|Pablo A. Miranda 0001|Roberto Jesus León,222-77021-9|08-667968-0|238-11934-5|05-916528-3,C,An Instance-Specific Parameter Tuning Approach Using Fuzzy Logic for a Post-Processing Topological Map-Matching Algorithm.,2018,ShortPaper,Aliquam porro velit quiquia velit labore. Dolor porro quaerat dolorem. Labore ut eius consectetur quiquia consectetur est. Sit dolore quaerat sit. Aliquam dolorem aliquam labore consectetur modi. Ipsum dolor velit velit sit. Porro quaerat sed amet labore sed porro voluptatem. Quisquam ipsum dolore neque voluptatem sit etincidunt amet.,,He Bai 0001,Ergonomic foreground standardization,S,,Hanxiong Chen,Ansar-Ul-Haque Yasar,Consectetur ipsum labore quiquia est dolore porro est.,Est numquam modi dolore quaerat.,True,False,False,big data|Passivity-based|Parallelization|Delay-dependent|Stabilizability,,4670,6701706,data querying,"Ross-Jones|Summers-Martinez|Cruz, Wright and Castro|Gallegos, Young and Poole",3,3,,True,biennial,
6698470,Boliang Lin|Chang Liu|Ruixi Lin|Yinan Zhao,433-48818-7|596-50145-3|8001-2328-8|7432-7286-7,J,Shipment Path Planning for Rail Networks Considering Elastic Capacity.,2022,ShortPaper,Numquam dolor tempora tempora aliquam dolorem neque. Dolorem ut est amet modi. Eius magnam ipsum adipisci. Aliquam labore porro porro voluptatem ut voluptatem labore. Voluptatem quiquia magnam quaerat sit quiquia dolore. Sit dolore velit quiquia. Ipsum magnam amet modi quisquam consectetur. Non aliquam ut adipisci. Non voluptatem quisquam velit dolorem tempora dolor sed. Amet consectetur etincidunt est sed quiquia ipsum.,Enrico Cambiaso,,,,Future-proofed actuating orchestration,Christopher J. Holder,Anna Formica,Est non quiquia ipsum labore.,Ipsum tempora voluptatem non velit tempora sed quiquia.,False,True,False,Prescribed-time|Event-triggered|Controllability|Parametrization|big data,362,,6699045,big data,"Smith-Hall|Jordan Ltd|Ball and Sons|Wilson, Blair and Russell",1,9,True,,,21.181288189775977
6698471,Lening Li|Xinming Huang 0001|Zhilu Chen,327-46569-9|697-16421-4|254-86745-9,J,Building an Autonomous Lane Keeping Simulator Using Real-World Data and End-to-End Learning.,2020,ShortPaper,Magnam velit consectetur amet. Numquam porro eius est quisquam ipsum adipisci ipsum. Dolor magnam numquam consectetur. Magnam quisquam est sed. Quiquia amet voluptatem neque dolorem tempora labore. Adipisci porro quisquam labore magnam. Neque modi sit voluptatem velit. Modi neque non magnam velit. Magnam tempora aliquam tempora dolore neque non. Quaerat non quiquia non velit quisquam quiquia neque.,Christopher J. Holder,,,,Optimized 4thgeneration capacity,David May 0004,Alexis Arnaudon,Non modi dolorem modi sit.,Eius ut modi voluptatem eius voluptatem porro.,True,True,True,"Delay-scheduled|database|Passivity-based|Synchronization|Irreducibility,",983,,6698905,data querying,"Harper, Thomas and Williams|Harris Ltd|Lopez-Johnson",7,6,False,,,49.829053004861365
6698472,Arturo de la Escalera|David Martín 0001|Fernando García 0002|José María Armingol Moreno,698-85435-3|309-46393-5|03-597080-5|11-801189-1,C,Sensor Fusion Methodology for Vehicle Detection.,2017,FullPaper,Amet quisquam adipisci tempora amet. Eius magnam aliquam quisquam quiquia quisquam neque. Quiquia sed voluptatem ut. Labore numquam quisquam labore. Dolore eius ut ipsum porro eius. Numquam aliquam numquam ut amet porro quisquam non. Est neque amet quaerat dolore non sit numquam. Sit neque ut sit consectetur adipisci ut.,,Changyun Wen,Horizontal real-time orchestration,W,,Ari Arapostathis,Guido Maione,Labore magnam est neque dolore quaerat.,Consectetur numquam dolore porro sed.,False,True,False,Interconnection|Polynomial-time|Vision-Enhanced|Passivity-based|data processing,,2284,6699116,database,"Lopez, Campbell and Martinez|Brennan-Garcia|Norton-Moreno|Sanchez, Benton and Murillo",3,2,,False,irregular,
6698473,Md. Salman Ahmed 0001|Mohammad Asadul Hoque|Xiaoyan Hong,910880-84-6|7119-5161-8|276-81039-X,J,"Parallel Closed-Loop Connected Vehicle Simulator for Large-Scale Transportation Network Management: Challenges, Issues, and Solution Approaches.",2019,FullPaper,Voluptatem dolorem sit quiquia tempora quiquia labore tempora. Neque etincidunt est dolore sit magnam ut modi. Voluptatem quiquia tempora modi. Modi aliquam modi numquam sit sit numquam. Velit sed consectetur neque sed labore porro labore. Amet voluptatem adipisci sed magnam voluptatem dolorem.,Johannes M. Schumacher,,,,Total zero administration knowledgebase,Jacques Chabin,Athanasios C. Antoulas,Quaerat sed eius voluptatem consectetur.,Modi adipisci ipsum eius quaerat ut.,False,True,False,"Softwarization,|Coordinate-free|Parallelization|Controllability|Synchronization",409,,6698435,data modeling,"Mcmillan, Bowman and Anderson|Dunn, Herrera and Hoffman|Campos, Ross and Robinson",2,1,True,,,17.50566986477885
6698474,Baigen Cai|Linguo Chai|Wei ShangGuan|Weizhi Qiu|Yue Cao,520-04114-8|09-325663-8|2285-8472-3|8093-6131-2|9956171-0-X,C,Predictive Trajectory Planning for On-Road Autonomous Vehicles Based on a Spatiotemporal Risk Field.,2023,FullPaper,Non velit aliquam sed. Aliquam sit dolorem velit. Dolore quiquia voluptatem etincidunt voluptatem. Sit voluptatem consectetur dolorem adipisci quaerat non. Quisquam neque labore adipisci neque. Est sit adipisci numquam ipsum dolore. Quaerat magnam quiquia dolore sit numquam ipsum.,,Andrei Furda,Compatible heuristic alliance,S,,Paolo Massioni,Hamdy M. Ahmed,Velit eius porro modi magnam dolorem.,Tempora adipisci non velit sit quaerat porro.,True,False,False,Single-boundary|Synchronization|Controllability|Output-feedback|Prescribed-time,,1544,6700779,big data,"Lynch, Odonnell and Miller|Miller, Caldwell and Thomas|Johnson, Rodriguez and Gardner|Vazquez and Sons|Stewart PLC",2,8,,True,quadrennial,
6698475,Gérard Scémama|Mahdi Zargayouna|Matthieu Mastio|Omer F. Rana,361-88429-2|9857781-3-6|7553-2927-2|354-75400-3,C,Distributed Agent-Based Traffic Simulations.,2018,ShortPaper,Dolor quiquia non quisquam neque. Quisquam quisquam eius amet magnam magnam neque non. Quaerat ut labore dolor porro porro quiquia ut. Etincidunt labore adipisci quaerat. Ut tempora eius eius magnam ipsum dolorem consectetur.,,André Leschke,Synergized upward-trending function,E,,Patrizio Tomei,Fabian R. Wirth,Velit tempora dolor non velit.,Magnam sed consectetur neque non sit aliquam.,False,True,False,Passivity-based|Controllability|Implicit-system|Controllability|Synchronization,,6718,6698067,data querying,"Johnson, Stevens and Andrews|Anthony Group|Ryan, Johnson and Beard|Smith-Thomas",8,9,,False,quadrennial,
6698479,De Zhao|Hua Wang,414-47712-2|9789966-2-2,J,Longitudinal Influence of Autonomous Vehicles and Vehicular Communication on Post-Accident Traffic.,2021,ShortPaper,Non sed neque modi. Magnam consectetur dolor amet numquam est quaerat. Est modi amet magnam. Velit aliquam porro etincidunt adipisci. Sit eius tempora sit porro est ut.,Daniel R. Ramírez 0001,,,,Integrated system-worthy approach,Jun Moon,Sheehan Olver,Dolore modi non dolor.,Non eius magnam numquam ut velit dolor.,False,True,False,Vision-Enhanced|Stabilizability|Controllability|Delay-dependent|Continuous-time,854,,6699194,data modeling,"Harrington Ltd|Smith, Underwood and Wallace",3,5,False,,,31.650821181114168
6698480,Honghai Wu|Huahong Ma|Jianping Gao|Ling Xing|Pengcheng Zhao,365-54498-1|8408-5676-8|221-60849-5|89521-484-1|941540-61-0,C,"A Survey of the Social Internet of Vehicles: Secure Data Issues, Solutions, and Federated Learning.",2023,ShortPaper,Dolorem etincidunt dolore voluptatem numquam dolor non aliquam. Quisquam voluptatem est sit. Porro neque aliquam tempora quisquam adipisci amet est. Neque quaerat magnam non aliquam quaerat. Adipisci non est sed est.,,Nir Sharon,Front-line value-added help-desk,S,,Elio San Cristóbal,Damian Roca,Porro tempora ipsum velit non etincidunt est porro.,Labore ut adipisci magnam.,True,True,True,Coordinate-free|Event-triggered|Delay-dependent|Output-feedback|Parametrization,,9827,6701944,indexing,"Sanchez, Powell and Spencer|Jensen Group|Sullivan PLC|Bray, Cooper and Fisher|Fields-Dominguez",6,5,,True,irregular,
6698482,Anweshan Das|Axel Koppert|Benedict Flade|David Bétaille|Gijs Dubbelman|Gorka Vélez|Julian Eggert|Oihana Otaegui,8158-7856-3|7284-9024-X|946846-90-X|88424-453-4|367-91038-8|7286-5518-9|661-02974-1|603-29844-0,J,Vision-Enhanced Low-Cost Localization in Crowdsourced Maps.,2020,FullPaper,Neque dolore consectetur labore. Dolorem dolorem amet dolor. Modi porro ipsum est sit ipsum. Quiquia quaerat quiquia quisquam est eius ut. Sed velit dolorem dolore ipsum ipsum.,Daobin Wang,,,,Managed disintermediate moderator,Hau-San Wong,Ayberk Kocatepe,Aliquam magnam consectetur sit dolore aliquam dolorem voluptatem.,Dolor amet sed voluptatem dolore dolore eius quisquam.,True,True,True,Delay-dependent|Safety-critical|Delay-dependent|Delay-dependent|indexing,152,,6701771,indexing,"Ortega-Skinner|Rich, Williams and Johnson|Johnson LLC|Deleon-Brown|Adams-Ramirez|Fisher, Scott and Mcdowell|Burns Group|Gardner LLC",4,5,True,,,4.12059709547462
6698483,Hailiang Chen|Renjie Li|Shengbo Eben Li|Xiaoxue Zhang|Zhe Xin|Zhitao Wang,481-87070-7|08-828566-X|7361-9659-3|424-47963-4|524-14434-1|584-31414-3,C,Optimal Periodic Control of Connected Multiple Vehicles With Heterogeneous Dynamics and Guaranteed Bounded Stability.,2020,ShortPaper,Aliquam quisquam velit quisquam. Ipsum numquam neque modi velit amet sed sed. Sit quiquia sed sed. Eius numquam voluptatem ipsum aliquam magnam. Quaerat velit quaerat velit numquam. Consectetur etincidunt consectetur ipsum ipsum. Ipsum adipisci eius aliquam neque.,,José Ángel Berná Galiano,Secured radical budgetary management,E,,Daisuke Tsubakino,Lei Zou 0003,Non voluptatem quisquam consectetur neque tempora.,Ipsum sed dolore amet magnam sed.,True,True,True,Event-triggered|Leader-follower|Delay-scheduled|Controllability|Parallelization,,7349,6700231,indexing,"Mclean, King and Rodriguez|Martinez-Kim|Scott Ltd|Bennett LLC|Wiggins Ltd|Williams-Wilson",6,8,,True,annual,
6698484,Javier J. Sánchez Medina,351-19202-5,C,[ITS Fun].,2015,Poster,Magnam porro aliquam velit consectetur voluptatem aliquam. Sed adipisci est ipsum. Quisquam velit consectetur est quaerat sit sed. Est amet sed sit ipsum. Est est sit porro. Sit labore velit ipsum velit ut sed. Quisquam quaerat quisquam dolor est adipisci velit. Sit eius numquam dolore modi consectetur. Neque magnam magnam velit.,,Xu Jin 0001,Cloned intangible budgetary management,E,,Ian R. Manchester,Daniel Vizer,Est labore labore porro porro velit.,Adipisci ut ipsum porro neque consectetur.,False,False,False,Event-triggered|data management|Output-feedback|data modeling|Coordinate-free,,8842,6701042,data modeling,Bradley-Patterson,1,6,,False,triennial,
6698485,Bin Ran|Gang Zhong|Honghai Zhang|Jian Zhang 0011|Linchao Li|Tingting Yin,319-60517-6|8412-0231-2|492-52550-2|229-48597-7|7068-2322-5|934328-81-7,C,Bus Travel Time Prediction Based on Ensemble Learning Methods.,2022,DemoPaper,Est dolore modi magnam dolor neque quiquia dolor. Etincidunt non ut quiquia. Etincidunt labore tempora sed numquam non. Tempora amet ut ipsum. Velit ut quiquia magnam dolore non. Sit eius est ut ipsum est. Voluptatem etincidunt modi consectetur dolor ipsum velit. Ut numquam dolor neque amet dolor etincidunt.,,Anh Le,Balanced empowering standardization,W,,Cheng Tan 0001,Henrik Anfinsen,Labore adipisci modi consectetur labore sed.,Magnam quaerat dolor tempora amet numquam.,True,False,False,Edge-Artificial|database|Event-triggered|Prescribed-time|Delay-dependent,,1312,6701963,data querying,"Rodriguez-Riddle|Robles-Conner|Yang, Horton and Simmons|Parker, Kirby and Crawford|Carey, Scott and Robinson|Harrison and Sons",3,2,,False,biennial,
6698486,Wei-Bin Zhang,7691-0588-2,C,Stimulating Continued Innovation and Growth.,2021,Poster,Etincidunt sit dolor velit voluptatem aliquam. Etincidunt tempora numquam amet amet eius. Quisquam dolorem magnam quaerat non labore labore. Labore quaerat porro quaerat voluptatem labore. Sit quaerat amet quaerat ipsum ut.,,Jianxing Liu,Customer-focused object-oriented contingency,R,,Athanasios C. Antoulas,Arnav Thakur,Dolorem quaerat quaerat quisquam quisquam porro dolore ut.,Amet quaerat dolor ipsum quaerat.,True,True,True,Delay-dependent|Synchronization|Edge-Artificial|Synchronization|data modeling,,2181,6698483,big data,Baker PLC,2,7,,True,biennial,
6698489,Clive Roberts|Lei Chen 0043|Ning Zhao 0001|Zhu Li 0002,85658-095-1|595-92116-2|472-87609-1|05-128862-2,C,Dynamic Trajectory Optimization Design for Railway Driver Advisory System.,2018,Poster,Neque est porro amet consectetur. Dolorem porro quiquia sit sit non. Ut sed velit tempora etincidunt numquam. Quisquam est dolore ut numquam. Adipisci etincidunt sit velit adipisci quaerat ipsum. Adipisci tempora dolore amet numquam neque aliquam quiquia. Porro dolore porro adipisci adipisci est sit modi. Amet est consectetur amet sit ipsum. Labore consectetur non porro sit. Quiquia aliquam etincidunt voluptatem.,,Catalin-George Lefter,Public-key multimedia leverage,R,,Chong-Jin Ong,Ameer K. Mulla,Labore ipsum sed numquam non ut.,Neque ut quiquia aliquam porro quaerat porro.,True,True,True,Controllability|Controllability|data management|Edge-Artificial|Delay-dependent,,5174,6699954,big data,Hall-Hughes|Ellis LLC|Nguyen Ltd|Rogers Group,6,3,,True,annual,
